AT onwind,AT solar,AT OCGT,BA onwind,BA solar,BA OCGT,BE onwind,BE offwind,BE solar,BE OCGT,BG onwind,BG offwind,BG solar,BG OCGT,CH onwind,CH solar,CH OCGT,CZ onwind,CZ solar,CZ OCGT,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE OCGT,DK onwind,DK offwind,DK solar,DK OCGT,EE onwind,EE offwind,EE solar,EE OCGT,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES OCGT,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI OCGT,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR OCGT,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB OCGT,GR onwind,GR offwind,GR solar,GR OCGT,HR onwind,HR offwind,HR solar,HR OCGT,HU onwind,HU solar,HU OCGT,IE onwind,IE offwind,IE solar,IE OCGT,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT OCGT,LT onwind,LT offwind,LT solar,LT OCGT,LU onwind,LU solar,LU OCGT,LV onwind,LV offwind,LV solar,LV OCGT,NL onwind,NL offwind,NL solar,NL OCGT,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO OCGT,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL OCGT,PT onwind,PT offwind,PT solar,PT OCGT,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO OCGT,RS onwind,RS solar,RS OCGT,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE OCGT,SI onwind,SI solar,SI OCGT,SK onwind,SK solar,SK OCGT
8.96292072865e-07,9.37035346355e-08,12120.3921669,8.46030686852e-07,9.23026812143e-08,12269.4551416,2.19927585481e-06,2.29425857202e-06,9.0451561082e-08,19303.8730103,8.54316381501e-07,4.44125263184e-07,9.19915065744e-08,12894.4162315,8.44809714384e-07,9.19582628098e-08,12033.309544,1.10227705775e-06,9.21777605992e-08,12081.1111053,1.11801500298e-06,1.47145854814e-06,3.29981788444e-06,1.49113162163e-06,9.36715553708e-08,17006.8284958,40474.0201607,1.37613892709e-06,8.98121062691e-08,16976.5902577,3.60015029147e-06,1.04203576784e-06,8.87601733845e-08,21447.2776142,8.01957090259e-07,8.35196348457e-07,9.34517136925e-07,1.1626145568e-06,5.364353106e-07,9.6014867631e-08,20851.5862505,1.42777505325e-06,1.50808303094e-06,2.39807431197e-06,8.33591155577e-07,9.26575443872e-08,25278.4429299,9.46159671582e-07,1.11221980556e-06,1.40222202816e-06,2.21832016392e-06,1.10735970926e-06,9.56536681016e-08,18551.5073796,4.66857865103e-06,74743.8886327,1.27414307602e-06,9.23105704121e-08,10088.6662902,9.22382851655e-07,7.95252453177e-07,9.28241334924e-08,13029.3563025,1.01704748311e-06,6.06938852196e-07,9.2541960957e-08,12222.3151268,9.70174880889e-07,9.20110574927e-08,12210.3322078,56771.7314681,9.34081833445e-07,9.04235334312e-08,9986.97995664,7.78896265181e-07,8.36640820835e-07,1.01875027333e-06,5.20004887222e-07,9.55548065658e-08,12424.8226754,2.0573149397e-06,9.84064823964e-07,8.97002025348e-08,20890.31773,1.73110155075e-06,8.93642439495e-08,16613.4357715,3.32574940128e-06,1.01756321342e-06,9.0685612075e-08,21241.7827329,5.73657956418e-06,1.52027536147e-06,9.04929484624e-08,17356.5271533,9.65976997776e-07,1.30080446772e-06,2.64263154021e-06,9.92015089282e-07,1.01158372249e-07,30632.2462586,1.21361207918e-06,1.281727056e-06,1.58666684374e-06,1.11556448667e-06,9.32105892042e-08,17223.940596,9.70682011569e-07,5.12474802073e-07,9.28124125988e-08,21108.6335056,7.75420726675e-07,8.82323814847e-07,6.18596096383e-07,9.37785290653e-08,12589.6351932,8.17274070081e-07,9.18560659488e-08,12910.0063729,1.16431640853e-06,1.2280140376e-06,1.43515307875e-06,1.27274717102e-05,8.85788235318e-07,9.64992075552e-08,31298.9752901,7.98906991273e-07,9.18470887677e-08,12083.797408,9.15473407656e-07,9.13716444939e-08,12036.2608036
2.3778576306e-07,3.76379688232e-07,12428.6457396,2.24559935924e-07,3.88817689285e-07,12476.4880795,5.62545468786e-07,5.77713048774e-07,2.89883112842e-07,18630.1512114,2.27355557702e-07,1.1970533013e-07,3.9580980047e-07,13160.2107718,2.26165720484e-07,4.092245294e-07,12351.2634567,2.88241632627e-07,3.3999926226e-07,12451.5564746,2.94782758415e-07,3.83446603516e-07,8.06292027672e-07,3.79053552966e-07,3.14975676392e-07,18298.9127837,40474.0201607,3.50955785627e-07,2.68970727139e-07,18432.0077642,9.00456508038e-07,2.72342605127e-07,2.62779934514e-07,21211.5082743,2.18257212885e-07,2.24708293856e-07,2.47394593085e-07,3.02455508385e-07,1.43795955118e-07,4.82343813182e-07,20775.9649744,3.67673506143e-07,3.88579568099e-07,5.99681257145e-07,2.19098338891e-07,2.64447806457e-07,23217.7735241,2.52623068902e-07,2.93106420891e-07,3.64327058381e-07,5.35162559299e-07,2.86755130335e-07,3.43419651872e-07,18109.5727776,1.17082247052e-06,74736.4998734,3.32435088455e-07,2.6272874082e-07,10235.4130499,2.43825397705e-07,2.05981835325e-07,4.24863619652e-07,13251.603121,2.68391359353e-07,1.61674017318e-07,3.87583566647e-07,12431.5191861,2.55627663206e-07,3.68238470829e-07,12512.6786524,56771.7314681,2.47268385762e-07,2.46975697894e-07,10264.9675202,2.15960686661e-07,2.26835789171e-07,2.66255071328e-07,1.41250810333e-07,4.31425235791e-07,12603.8575975,5.23086269019e-07,2.56866780626e-07,2.64618242244e-07,20952.0180087,4.49953555007e-07,3.09639694749e-07,18101.993193,8.24760985875e-07,2.66039727722e-07,2.66876551369e-07,21123.1092397,1.4903826323e-06,3.88688943689e-07,2.78745726104e-07,18299.3467012,2.57082006689e-07,3.38328777287e-07,6.33237708641e-07,2.57641488048e-07,2.76552268469e-07,28786.620113,3.17342576009e-07,3.33996976635e-07,4.08030547282e-07,2.87941943133e-07,2.94811082279e-07,18891.6662535,2.55307586862e-07,1.37289294491e-07,4.57613313886e-07,21315.5943603,2.10485105157e-07,2.34190900995e-07,1.63010000906e-07,3.80260463938e-07,12880.0101442,2.17116213798e-07,3.82481178802e-07,13204.5253034,3.05193469625e-07,3.20626713872e-07,3.72448126602e-07,5.35365101606e-06,2.32475189201e-07,2.88608226203e-07,25547.3401375,2.10732694812e-07,3.7396583369e-07,12399.5603342,2.40781866845e-07,3.44139575547e-07,12417.488526
4.55920457743e-06,3.49022126051e-05,12344.4167949,4.29217212102e-06,5.37108413649e-05,12765.0655463,1.08809187398e-05,1.10151005076e-05,1.24019153442e-05,18259.6661678,4.3482532392e-06,2.24166317742e-06,8.31224527508e-05,12673.2918042,4.35125514789e-06,9.7659847743e-05,12238.7849705,5.54072594227e-06,2.10380626478e-05,13036.8596068,5.71833048701e-06,7.4828736439e-06,1.51074947885e-05,7.09363777404e-06,1.51782280597e-05,18200.8242279,40474.0201598,6.59782934747e-06,1.0283645241e-05,18450.4445297,1.77871462917e-05,5.18846782966e-06,9.81374878314e-06,23141.0629201,4.18622561437e-06,4.31992379035e-06,4.78871598114e-06,5.94393778509e-06,2.73478099614e-06,311445.693548,19732.3002135,7.24009965969e-06,7.62570057486e-06,1.18165944582e-05,4.202955134e-06,9.49821654174e-06,19721.5222163,4.90768600228e-06,5.75665866567e-06,7.21809559333e-06,1.01768146963e-05,5.51569511998e-06,1.96140265734e-05,17858.2214812,2.20421514617e-05,66661.2174643,6.30038578824e-06,9.40155833563e-06,12101.3894489,4.72876270251e-06,3.94592747034e-06,30195.6983209,12319.2395191,5.16844263491e-06,3.04053363222e-06,4.99713992784e-05,12711.606838,4.90137777672e-06,3.56180436842e-05,12447.9407209,56771.7314681,4.64874333187e-06,8.32758323674e-06,11915.7271357,4.14478458516e-06,4.36150118791e-06,5.139522973e-06,2.67817068562e-06,0.000221187752517,12054.6780925,1.0316527069e-05,4.90463216439e-06,9.92636040426e-06,22782.042646,8.638300957e-06,1.45084189988e-05,17887.7806184,1.63062417792e-05,5.08220052352e-06,9.95128169961e-06,23050.7266666,2.73105413975e-05,7.26718924548e-06,1.10951435176e-05,18130.5362887,4.99074494177e-06,6.67119765396e-06,1.23093461779e-05,5.00897482035e-06,9.46040421203e-06,31335.1684699,6.20864252914e-06,6.55060160423e-06,8.03405002462e-06,5.48827619641e-06,1.24898373134e-05,20093.0381023,4.93066321514e-06,2.59929845782e-06,38532.0551062,19938.8708571,4.00296901768e-06,4.49873772588e-06,3.08802160851e-06,3.96559101162e-05,12711.2615774,4.12865170941e-06,4.97703978223e-05,12931.2940533,5.95458110106e-06,6.24242789422e-06,7.26708936527e-06,4.72836705845e-05,4.48236761572e-06,1.11154823262e-05,20194.40316,3.98759845531e-06,3.59107320886e-05,12330.4642679,4.60926572795e-06,2.39087559989e-05,13012.2179966
8.45135292814e-07,3.83532257558e-08,12906.3766513,6.06517253956e-07,3.73499008395e-08,13802.598135,3.21825575636e-06,1.90039445513e-07,3.94290044168e-08,12146.5938947,6.90418111565e-07,1.08469971999e-07,3.63576342487e-08,14300.0289953,6.6913053355e-07,3.66564410379e-08,12692.4435291,1.02935923876e-06,3.89170964788e-08,13114.3091327,7.46189014598e-07,1.03352899061e-06,102391.237218,1.85317803563e-07,4.13286289152e-08,11517.4224553,40474.0201606,1.79110166856e-07,4.03234151105e-08,11619.1798927,36332.6363412,1.53923115625e-07,3.95291529508e-08,11798.4017005,5.54783874302e-07,6.18794829773e-07,9.37734076199e-07,37462.3671023,1.37601165494e-07,3.66246602391e-08,12270.5226694,10755.5668791,2.78015327294e-06,105217.778265,1.46540605013e-07,4.24366314475e-08,10445.9002123,8.54535024556e-07,1.68251126043e-06,2908.27193888,120019.509498,1.77447651838e-07,4.06508543897e-08,11888.753328,72616.0284063,126070.735743,1.74324710637e-07,4.25798926213e-08,9605.28342527,1.15426661338e-06,1.82341994754e-07,3.61632280665e-08,14397.3816964,1.15507330842e-06,1.36250612536e-07,3.73422115799e-08,13720.2000575,1.02620284654e-06,3.79360450567e-08,13128.2368958,56771.7314681,1.55082249381e-07,4.13346568191e-08,9679.239681,5.60727754688e-07,6.5914507081e-07,2.29773029353e-06,1.31610282649e-07,3.67162407111e-08,13159.6244035,9344.02183557,1.34683861699e-07,3.99091343664e-08,11707.9514537,1.75244924122e-06,3.97631517166e-08,11684.3449291,57263.7166119,1.4755504749e-07,4.05853107086e-08,11804.6830414,27852.9534683,1.75221447634e-07,3.99801170874e-08,11486.9780227,8.00794471539e-07,5.99718425283e-06,85672.7039587,2.0551874104e-07,4.70223250986e-08,10893.7021099,1.22061759471e-06,1.45913322721e-06,3.03875545693e-06,1.51044648427e-07,4.12628481319e-08,13867.0738679,1.57931381967e-06,1.37371391481e-07,3.64328866703e-08,12756.4273257,5.08716155793e-07,8.79378906672e-07,1.37974769492e-07,3.77780557096e-08,14036.364617,5.98535336106e-07,3.72404788345e-08,14334.9579981,1.69333382279e-06,1.62147496583e-06,1.8028523373e-06,132522.987771,1.44025058594e-07,4.36192653609e-08,10598.5775864,5.36644974927e-07,3.74325366912e-08,12980.5776368,8.35743682313e-07,3.82174477245e-08,13164.5950121
0.000144149243566,3.33747964761e-05,13223.2456193,0.000102543942273,3.22893877332e-05,13880.9702876,0.000546876634151,3.28414244587e-05,2.84535315262e-05,12103.1646962,0.000117544217219,1.85790714864e-05,3.14356262877e-05,14539.3744423,0.000113254175419,3.2565277068e-05,13121.7395765,0.00017174555096,3.20027872127e-05,13239.1541726,0.000126616385495,0.000176568424059,102391.237208,3.21737247355e-05,3.18314393792e-05,11461.920453,40474.0201491,3.22750517649e-05,2.82808842515e-05,11510.1499327,36332.6363412,2.62771413126e-05,2.77924255016e-05,11437.583118,9.53784251404e-05,0.000105909905988,0.000158661517442,37462.4042922,2.32653823744e-05,3.01199983081e-05,12522.4641717,10755.7723162,0.000450028495914,105217.778249,2.54381400645e-05,2.89263346934e-05,10091.4916563,0.000142492228922,0.00027965651519,2908.30250663,120019.509498,3.05603553018e-05,3.0599260067e-05,11958.732028,72616.0284023,126070.73571,3.04667666216e-05,2.80815953261e-05,9554.99849354,0.000189138392464,3.07120254701e-05,3.13983813311e-05,14612.0013051,0.000192192833558,2.36216054074e-05,3.23440158512e-05,13847.2242514,0.000172770457486,3.24877631297e-05,13328.0003998,56771.7314636,2.66130549933e-05,2.65283864509e-05,9590.99948138,9.40068769272e-05,0.00011421757528,0.000363268309009,2.22746487227e-05,3.02950135782e-05,13449.0201076,9345.23337136,2.31352428039e-05,2.7869919831e-05,11332.567407,0.000271150499881,3.02099384735e-05,11532.7255406,57263.7166072,2.5343137358e-05,2.82797378359e-05,11415.4529042,27852.9534084,3.05199578846e-05,2.85416919907e-05,11429.6844256,0.000133665415028,0.000954116786026,85672.7039348,3.55727759549e-05,3.01332021036e-05,10338.7840746,0.000209807675736,0.000248613504936,0.000526107354251,2.63318032098e-05,3.06785345007e-05,13683.5013245,0.000255946698846,2.29105460056e-05,2.9478753921e-05,12760.1630545,8.81686861662e-05,0.000148520295071,2.38963070315e-05,3.22690350669e-05,14337.587659,0.000102246110736,3.20706470265e-05,14508.7312943,0.000280725082722,0.000273747755016,0.00031129294068,132522.987767,2.53064851195e-05,3.01640781761e-05,10180.4955079,8.9955868781e-05,3.23572562008e-05,13252.9682051,0.00013967323664,3.04984471305e-05,13263.7818944
2.44158100198e-06,3.63025404418e-07,13031.0473263,1.70947801622e-06,3.52215125768e-07,13866.8814408,8.7420175548e-06,4.63775732078e-07,3.3996441857e-07,11800.8444778,1.96661309848e-06,3.16504974212e-07,3.43318037909e-07,14487.3976018,1.87893651356e-06,3.49346429561e-07,12931.4519121,2.96299667324e-06,3.575834159e-07,13199.642339,2.08124647334e-06,2.8509766743e-06,102391.237217,5.55090969139e-07,3.64809315366e-07,11382.2132959,40474.0201601,5.40397567464e-07,3.38750166056e-07,11441.4307011,36332.6363412,4.5733170489e-07,3.3372954127e-07,11707.3920107,1.56438257784e-06,1.73083399245e-06,2.56199179308e-06,37462.4416265,3.87514477647e-07,3.36899885837e-07,12166.3055514,10755.9789071,7.13448194676e-06,105217.778263,4.32196823961e-07,3.49189560453e-07,10410.9498614,2.33863053462e-06,4.54519869589e-06,2908.3364955,120019.509498,5.17875627761e-07,3.6152257153e-07,11666.5214179,72616.0284057,126070.735743,5.09890826345e-07,3.40164461316e-07,9661.39198926,3.16304194887e-06,5.30557724903e-07,3.43884954448e-07,14580.0092508,3.08914141503e-06,3.95979188964e-07,3.52781017999e-07,13821.2546254,2.91854491738e-06,3.55305697811e-07,13138.665888,56771.7314681,4.44812657036e-07,3.2789006068e-07,9700.84995572,1.73620233719e-06,1.83719336834e-06,6.00998995137e-06,3.68656457394e-07,3.40875828156e-07,13559.1673384,9346.42318813,3.97973905398e-07,3.34989606971e-07,11596.6912392,4.56212397219e-06,3.41190918528e-07,11451.3653241,57263.7166117,4.35479774441e-07,3.39942008623e-07,11687.4160879,27852.953468,5.2800615301e-07,3.41096246915e-07,11384.1371841,2.20151729375e-06,1.49444519037e-05,85672.7039587,5.87572306768e-07,3.72506859188e-07,10717.9430972,3.41695580815e-06,4.06293503699e-06,8.11602832411e-06,4.48092888327e-07,3.55217607136e-07,14222.659793,4.26351617784e-06,3.90882008652e-07,3.35159187868e-07,12394.9749542,1.47315973415e-06,2.45842156917e-06,4.00624072274e-07,3.52709403726e-07,14263.6065273,1.71747801857e-06,3.50426624027e-07,14483.7000842,4.6677713664e-06,4.55592453537e-06,5.15048899248e-06,132522.98777,4.21196909221e-07,3.62967098151e-07,10495.8686822,1.54369612578e-06,3.51179970131e-07,13042.4723172,2.37108606297e-06,3.49112115239e-07,13214.3740048
2.49025516889e-05,1.09717659887e-06,12948.3996474,1.81205582167e-05,1.07068740081e-06,13869.5452534,9.18033999035e-05,5.44871937202e-06,1.13169826203e-06,12035.5281968,2.05325772668e-05,3.28723179571e-06,1.03579372966e-06,14392.6153939,1.97954125621e-05,1.04534894373e-06,12726.2465351,2.91751217895e-05,1.12008644876e-06,13155.8004669,2.1961472438e-05,3.03341220586e-05,102391.237205,5.21580708049e-06,1.19585260056e-06,11517.7071434,40474.0201552,5.32066416827e-06,1.16477216142e-06,11614.3724882,36332.6363412,4.3148011393e-06,1.14276252797e-06,11812.2433705,1.65637843901e-05,1.83266796242e-05,2.74346425097e-05,37462.371103,4.03962594362e-06,1.03036836934e-06,12152.2422422,10755.5892399,7.61709276417e-05,105217.778264,4.24009881955e-06,1.23582219441e-06,10359.8774196,2.5273739458e-05,4.88727194806e-05,2908.27515498,120019.509498,5.10001626103e-06,1.16228378012e-06,11787.9263063,72616.028403,126070.735743,5.12536918093e-06,1.24082408568e-06,9615.33431253,3.35526115771e-05,5.04422815661e-06,1.0300081445e-06,14487.9024288,3.44904207393e-05,4.15064864472e-06,1.06835880556e-06,13784.4284975,3.01014530534e-05,1.09038779146e-06,13172.701021,56771.7314664,4.48890034906e-06,1.20809425789e-06,9694.30382558,1.7299135265e-05,1.98423738171e-05,6.74861721465e-05,3.89249351501e-06,1.0283314704e-06,13176.8696135,9344.15361041,3.81176625735e-06,1.14985367166e-06,11737.0714651,4.77445216305e-05,1.15077445292e-06,11683.0086591,57263.7166105,4.20221454147e-06,1.17214448869e-06,11822.6150768,27852.9534669,5.02778086545e-06,1.14857727347e-06,11476.5317512,2.34982482817e-05,0.000173420483368,85672.7039587,5.95948370729e-06,1.37112567879e-06,10690.7571083,3.60329334879e-05,4.26825481441e-05,9.2293576718e-05,4.40340245517e-06,1.19409426477e-06,13899.3587815,4.47285100913e-05,3.94215853921e-06,1.03281670467e-06,12616.9476224,1.52912719909e-05,2.56833045153e-05,4.07868351842e-06,1.07632835165e-06,14107.2444494,1.79849463324e-05,1.06996520397e-06,14415.6622967,4.86717290431e-05,4.64136806128e-05,5.11692562811e-05,132522.98777,4.24308465601e-06,1.2583936618e-06,10522.9203813,1.62563435019e-05,1.07133953838e-06,13024.1706789,2.46022538058e-05,1.09105786792e-06,13208.3921477
7.55722043668e-06,3.18544584636e-08,12924.2942383,5.199921567e-06,3.1148054619e-08,13625.8316263,3.78569124715e-05,1.83108413818e-06,3.24244656369e-08,12186.8927972,5.96511851229e-06,9.31137377543e-07,3.07810100994e-08,14237.5334089,5.74706760764e-06,3.08708533336e-08,12644.3976246,9.30194366193e-06,3.1898298749e-08,12969.0129944,6.49399337889e-06,9.29443862939e-06,102391.237219,1.73946599778e-06,3.30800435842e-08,11733.376564,40474.0201607,1.67059013471e-06,3.27503993591e-08,11828.930073,36332.6363411,1.37737499876e-06,3.24230143817e-08,11588.2805671,4.64641289093e-06,5.20387035962e-06,8.05149232664e-06,37462.2701567,1.13836212716e-06,3.17558351471e-08,12363.6716178,10755.0309105,2.56088360717e-05,105217.778265,1.2909331603e-06,3.41303741767e-08,10404.0121838,7.36040908431e-06,1.57703162349e-05,2908.18784131,120019.509498,1.57749560271e-06,3.31377074295e-08,11861.5523152,72616.0284057,126070.735743,1.5261970521e-06,3.42208477603e-08,9791.30037781,9.801259754e-06,1.55923177759e-06,3.08257381642e-08,14355.0322939,1.00325759538e-05,1.17524223168e-06,3.11966011092e-08,13555.2404666,9.17136790868e-06,3.12872112037e-08,13192.813694,56771.7314681,1.31405453447e-06,3.38615887515e-08,9914.15310257,4.41315977815e-06,5.50619356609e-06,1.79897896996e-05,1.07690053994e-06,3.17322199753e-08,13125.7700304,9340.8986654,1.18660443416e-06,3.27813047115e-08,11564.2458141,1.72531431538e-05,3.22812420505e-08,11963.9466097,57263.7166118,1.30274251093e-06,3.31407904524e-08,11624.0325663,27852.9534677,1.65828090116e-06,3.27223481596e-08,11587.7135275,6.78784248758e-06,5.47018857341e-05,85672.7039586,1.76268363734e-06,3.75424069228e-08,10905.0762721,1.10193819503e-05,1.33196809626e-05,3.12660119746e-05,1.37984451554e-06,3.33725011429e-08,13602.0489671,1.30086256503e-05,1.1365888524e-06,3.0847171752e-08,13025.8543376,4.3430105902e-06,7.57145535041e-06,1.21565782248e-06,3.15362254121e-08,13983.4808046,5.17829091228e-06,3.10072716678e-08,14145.129201,1.54285894014e-05,1.50881136582e-05,1.77323097441e-05,132522.98777,1.26329664347e-06,3.49725159518e-08,10680.7607515,4.67261922694e-06,3.12698378607e-08,13070.1579934,7.33354394606e-06,3.1469455921e-08,13054.3228732
6.8703371046e-05,1.63730246567e-05,13171.1801494,4.84378043649e-05,1.57468852553e-05,13796.0956519,0.000269845093771,1.64832260464e-05,1.43243380861e-05,12097.3071036,5.56467781534e-05,8.58201410186e-06,1.53396038002e-05,14445.1888301,5.32225782228e-05,1.61419913441e-05,13097.3554422,8.36638741195e-05,1.57536605385e-05,13173.0469759,6.00579334563e-05,8.47661750438e-05,102391.237168,1.42942033242e-05,1.57508098444e-05,11520.6759858,40474.0201577,1.39832123908e-05,1.4230289892e-05,11560.5948811,36332.6363396,1.21956352285e-05,1.40697938622e-05,11470.2289761,4.39932363663e-05,4.91760632923e-05,7.51881932223e-05,37462.3797968,1.05801111495e-05,1.53794092026e-05,12622.1240109,10755.6371182,0.000225027195627,105217.778265,1.15306514324e-05,1.46009546111e-05,10182.7898921,6.78293841762e-05,0.000138279862022,2908.28220335,120019.509489,1.4089671214e-05,1.5275211396e-05,11983.5597368,72616.0283845,126070.735737,1.3751696237e-05,1.39742967729e-05,9658.41185208,9.07287397519e-05,1.41122086578e-05,1.54036821763e-05,14503.065204,9.44143814944e-05,1.1019299648e-05,1.58181214361e-05,13768.0240183,8.41592970126e-05,1.58378775546e-05,13255.8862963,56771.7314669,1.21169829874e-05,1.32606411221e-05,9686.25785461,4.29265603906e-05,5.21804907998e-05,0.000171426516641,1.01506094676e-05,1.52436439492e-05,13389.3309156,9344.43798303,1.07049815975e-05,1.40959831483e-05,11361.4032605,0.000138299453086,1.52215619358e-05,11572.9528342,57263.7166119,1.17041038381e-05,1.42947997583e-05,11444.1873201,27852.9534469,1.37660626878e-05,1.43983991384e-05,11490.3512634,6.29812377919e-05,0.000484392841315,85672.703953,1.62465831714e-05,1.51728894065e-05,10468.1629575,9.987580844e-05,0.000119771778842,0.000266032655246,1.2364490013e-05,1.50820095864e-05,13695.3961135,0.00012348704631,1.06181203004e-05,1.50105957249e-05,12797.7357108,4.09461221578e-05,7.05071970684e-05,1.10420684909e-05,1.57401990109e-05,14261.2882821,4.82348167131e-05,1.55772969259e-05,14413.5523565,0.000137990477528,0.000133880517646,0.000152160063835,132522.987769,1.14451419332e-05,1.52445470074e-05,10247.6120589,4.29356264641e-05,1.58630019597e-05,13185.8334817,6.74070650599e-05,1.5186023831e-05,13189.1127353
9.43310182558e-06,2.10331653377e-07,12959.782499,6.31317767671e-06,2.056838535e-07,13629.8044519,4.83355182847e-05,2.31183116783e-06,2.10301657551e-07,11984.6929547,7.40427384966e-06,1.11108235566e-06,2.03434377335e-07,14235.4025885,7.0237145234e-06,2.04567787106e-07,12834.8695338,1.17672627754e-05,2.10199899659e-07,12920.5312662,8.12579445113e-06,1.16785579989e-05,102391.237219,2.15810052537e-06,2.16135919007e-07,11761.0604858,40474.0201607,2.04336761478e-06,2.10932509398e-07,11833.8835256,36332.6363412,1.72678870783e-06,2.07879166623e-07,11574.37801,5.63117060458e-06,6.37052957948e-06,9.99138218915e-06,37462.2610516,1.39824998713e-06,2.10159715326e-07,12307.4593739,10754.9805542,3.3292864559e-05,105217.778265,1.61055722537e-06,2.1689722885e-07,10715.5906039,9.10796451611e-06,1.99658171534e-05,2908.17992007,120019.509498,1.96009542101e-06,2.1734640999e-07,11821.5600843,72616.028406,126070.735743,1.89503783147e-06,2.19023406283e-07,10028.7037459,1.22178818711e-05,1.95453292938e-06,2.04072966973e-07,14344.899533,1.24342008698e-05,1.42840894214e-06,2.06025635798e-07,13572.9218012,1.14167299451e-05,2.06830196044e-07,13080.6539668,56771.7314681,1.63854358241e-06,2.1519521846e-07,10068.5878344,5.36306189836e-06,6.69023022029e-06,2.21974794534e-05,1.30924100053e-06,2.09225083097e-07,13259.6590307,9340.60535779,1.48018531543e-06,2.1088029711e-07,11470.3052187,2.14009719685e-05,2.19128103476e-07,11841.5885117,57263.7166117,1.62651632877e-06,2.12839758078e-07,11558.3759332,27852.9534683,2.05872690381e-06,2.1153222053e-07,11743.4247469,8.4166624703e-06,7.02071210492e-05,85672.7039586,2.18183666485e-06,2.37450739762e-07,10767.8686082,1.38112732007e-05,1.67373716807e-05,3.91839818081e-05,1.71188878607e-06,2.16762072997e-07,13732.1237509,1.61610681674e-05,1.39952802883e-06,2.05372041605e-07,12563.0326655,5.25064554625e-06,9.39862290252e-06,1.47976863164e-06,2.07617084082e-07,13965.7066767,6.26951637237e-06,2.04781659569e-07,14219.0795913,1.96373430463e-05,1.93054464403e-05,2.28739900421e-05,132522.98777,1.56432437114e-06,2.24225360439e-07,10787.2781754,5.55742062239e-06,2.06255512744e-07,12987.833728,9.04017763138e-06,2.07625162871e-07,12937.8195049
1.56254895615e-08,3.94506644735e-08,11862.5377272,1.5199001379e-08,4.23705072887e-08,12084.1075755,3.64220044742e-08,3.6269774164e-08,2.59638728136e-08,19419.1149893,1.51034998224e-08,8.19235530217e-09,4.43786262969e-08,12878.3127076,1.5035043938e-08,4.73867177682e-08,11797.6294584,1.89642020119e-08,3.30956192799e-08,11779.0413665,1.88729076822e-08,2.44550537507e-08,4.98299591142e-08,2.36346216151e-08,2.93278156252e-08,18015.8049456,40474.0201607,2.1862225915e-08,2.35441062653e-08,17883.3622663,5.57483324621e-08,1.72439929411e-08,2.30927257017e-08,21654.5062546,1.44456299221e-08,1.4722022766e-08,1.58916895563e-08,1.915304438e-08,9.13398032135e-09,6.88001904352e-08,21568.4551707,2.33960918962e-08,2.4732543898e-08,3.76393408385e-08,1.3757182027e-08,2.33612281947e-08,22512.9442556,1.62259597007e-08,1.85802742043e-08,2.29601888742e-08,3.28587892404e-08,1.78178768682e-08,3.34374895642e-08,18867.6477961,7.14384666445e-08,74740.8518228,2.02712195696e-08,2.23775729771e-08,10054.5018606,1.56328494072e-08,1.28703327156e-08,5.13894493508e-08,12962.2001448,1.75453410849e-08,1.07378051758e-08,4.21165452594e-08,12062.8505729,1.69517315309e-08,3.84286833012e-08,11944.4518027,56771.7314682,1.53333533481e-08,2.08251858429e-08,9848.92903581,1.42890333998e-08,1.48213032496e-08,1.69605369879e-08,9.06114727739e-09,5.18240101247e-08,12107.9980059,3.32889446794e-08,1.62811649036e-08,2.29580982205e-08,21178.6857339,2.95126063729e-08,2.78278401293e-08,17490.5376655,5.11582509122e-08,1.67671177521e-08,2.33167971788e-08,21427.3903956,1.14420726819e-07,2.42759236489e-08,2.46120456412e-08,18818.664692,1.64897815612e-08,2.13431061173e-08,3.89609926778e-08,1.59688202751e-08,2.41977072961e-08,32085.7234753,2.01637690887e-08,2.11862670261e-08,2.5789019809e-08,1.81723701276e-08,2.6389936294e-08,19013.7371262,1.66548085805e-08,8.95319192402e-09,6.19859172487e-08,21852.3601449,1.41396918873e-08,1.52483873718e-08,1.05246038753e-08,4.06333201124e-08,12608.1398521,1.48258289646e-08,4.12162269592e-08,12799.5014329,1.94747087504e-08,2.04785599209e-08,2.36921008997e-08,3.40486856864e-07,1.45219962401e-08,2.59347989692e-08,26578.0239515,1.48076120864e-08,3.92834453139e-08,11846.6774372,1.62139247051e-08,3.40397127465e-08,11759.2079868
